Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,MACD_line,MACD_signal,MACD_histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,ATR_14
2024-10-17,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,582.3499755859375,34393700,573.8819946289062,573.7585034866541,62.17004112708981,5.832424031057826,5.3508717480138905,0.4815522830439356,573.8819946289062,584.560413424098,563.2035758337145,5.02669555586805
2024-10-18,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,584.5900268554688,37416800,574.6989959716797,574.7900771408271,62.127688658934176,5.984560038369864,5.477609406085086,0.5069506322847781,574.6989959716797,586.0427050988553,563.355286844504,4.761808023418977
2024-10-21,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,583.6300048828125,36439000,575.3969970703125,575.6319750210162,68.54462642898079,5.958971852110608,5.5738818952901905,0.38508995682041736,575.3969970703125,587.1484277715035,563.6455663691215,4.69356695362978
2024-10-22,581.0499877929688,584.5,580.3800048828125,583.3200073242188,583.3200073242188,34183800,575.997998046875,576.3641685737022,67.83427455597428,5.846286466724905,5.628362809577133,0.21792365714777162,575.997998046875,588.0916775594966,563.9043185342533,4.617090708770809
2024-10-23,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,577.989990234375,49314600,576.3954986572265,576.5190087318615,61.34282738480181,5.26618930044674,5.555928107751055,-0.2897388073043148,576.3954986572265,588.1833697238767,564.6076275905764,5.188148536143036
2024-10-24,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,579.239990234375,34979900,576.7424987792969,576.7781498273389,57.64907507674134,4.851398765038539,5.415022239208552,-0.5636234741700132,576.7424987792969,588.4309166790608,565.0540808795329,4.961727429240631
2024-10-25,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,579.0399780273438,47268200,577.1209991455078,576.9935620368631,65.63713186219732,4.45517843998357,5.223053479363556,-0.7678750393799865,577.1209991455078,588.5785123760613,565.6634859149542,5.15083108971688
2024-10-28,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,580.8300170898438,30174700,577.4744995117187,577.3589387085755,61.83561302783164,4.236773284997753,5.025797440490396,-0.7890241554926432,577.4744995117187,588.9316573213563,566.0173417020811,4.953392803796296
2024-10-29,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,581.77001953125,42899700,578.1320007324218,577.7790416440682,57.892929679696344,4.09236176818365,4.839110306029047,-0.7467485378453969,578.1320007324218,588.9405626034267,567.323438861417,4.890271159123457
2024-10-30,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,580.010009765625,41435800,578.689501953125,577.9915147985022,56.44945945068502,3.7921826011348685,4.629724765050212,-0.8375421639153435,578.689501953125,588.5970672990832,568.7819366071669,4.775572244156996
2024-10-31,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,568.6400146484375,60182500,578.730502319336,577.1008957365912,35.60528306614434,2.606775579413693,4.225134927922908,-1.6183593485092151,578.730502319336,588.4537458073011,569.0072588313709,5.681496921498564
2024-11-01,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,571.0399780273438,45667500,578.6335021972657,576.5236654785676,31.37967390895055,1.839781110235208,3.7480641643853683,-1.9082830541501603,578.6335021972657,588.6330751934936,568.6339292010377,5.845293751236255
2024-11-04,571.1799926757812,572.5,567.8900146484375,569.8099975585938,569.8099975585938,38217000,578.7340026855469,575.8842685338082,34.59038570024319,1.1197752510043983,3.2224063817091744,-2.102631130704776,578.7340026855469,588.3064041144949,569.1616012565989,5.680585964613089
2024-11-05,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,576.7000122070312,39478300,578.9105041503906,575.9619584074485,42.374780177586594,1.0925379229810233,2.7964326899635443,-1.703894766982521,578.9105041503906,588.1762006381925,569.6448076625886,5.8471735261021776
2024-11-06,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,591.0399780273438,68182000,579.605502319336,577.3979602760099,58.5179282296479,2.2026764587940306,2.6776814437296417,-0.47500498493561105,579.605502319336,590.2888038840034,568.9222007546686,7.098214451788554
2024-11-07,593.0800170898438,596.6500244140625,593.0,595.6099853515625,595.6099853515625,47233200,580.5795013427735,579.132438854634,60.329914649231114,3.411900380707266,2.824525231125167,0.5873751495820989,580.5795013427735,593.288572626679,567.870430058868,6.89979204311258
2024-11-08,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,598.1900024414062,46444900,581.5100006103515,580.947444910517,63.245989572054434,4.526229313809608,3.1648660476620556,1.3613632661475528,581.5100006103515,596.4416804164828,566.5783208042203,6.517157010280903
2024-11-11,599.8099975585938,600.1699829101562,597.0,598.760009765625,598.760009765625,37586800,582.2320007324219,582.6438796586225,63.9804360441018,5.393168756618934,3.610526589453432,1.782642167165502,582.2320007324219,599.0171918139459,565.4468096508978,6.070867130264283
2024-11-12,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,596.9000244140625,43006100,583.0880004882813,584.0016077305692,68.27056442481884,5.86255930334903,4.060933132232552,1.801626171116478,583.0880004882813,601.0514814630365,565.1245195135261,5.917415900916545
2024-11-13,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,597.1900024414062,47388600,583.8325012207031,585.2576453220775,67.67082100071742,6.186637787403242,4.486074063266691,1.7005637241365514,583.8325012207031,602.8611303426384,564.8038720987678,5.69775491360684
2024-11-14,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,593.3499755859375,38904100,584.3825012207031,586.0283434424451,63.14532379586468,6.063715508235532,4.80160235226046,1.2621131559750722,584.3825012207031,603.8612663699945,564.9037360714118,5.6260506777300945
2024-11-15,589.719970703125,590.2000122070312,583.8599853515625,585.75,585.75,75988800,584.4404998779297,586.0018345431647,54.083655953417065,5.292040849516752,4.899690051711719,0.3923507978050331,584.4404998779297,603.9287721672536,564.9522275886059,6.141242618616082
2024-11-18,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,588.1500244140625,37084100,584.6665008544921,586.2064240546788,55.17018633048833,4.81859922287299,4.883471885943973,-0.06487266307098327,584.6665008544921,604.2199242253893,565.113077483595,5.875738719988105
2024-11-19,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,590.2999877929688,49412000,585.0154998779296,586.5962872678492,58.28635352473899,4.564263412020637,4.819630191159306,-0.25536677913866956,585.0154998779296,604.7163406834921,565.3146590723671,6.026966721385524
2024-11-20,590.3800048828125,590.7899780273438,584.6300048828125,590.5,590.5,50032600,585.641000366211,586.9680694328159,71.4650617544398,4.328938455224147,4.721491843972275,-0.3925533887481274,585.641000366211,605.1964911753744,566.0855095570475,6.044700911138287
2024-11-21,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,593.6699829101562,46750300,586.3625,587.6063469068483,71.89014367897526,4.348110547943293,4.646815584766478,-0.2987050368231854,586.3625,605.9882735712989,566.736726428701,6.261405177674016
2024-11-22,593.6599731445312,596.1500244140625,593.1500244140625,595.510009765625,595.510009765625,38226400,587.186001586914,588.3590767029223,74.56980707984637,4.46036307004897,4.6095250818229765,-0.14916201177400623,587.186001586914,606.9000452261212,567.4719579477069,5.8265511539841475
2024-11-25,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,597.530029296875,42441400,588.0210021972656,589.2325007594892,71.9586973502528,4.658621013564357,4.619344268171252,0.03927674539310466,588.0210021972656,608.0142250166025,568.0277793779287,5.804340752723761
2024-11-26,598.7999877929688,601.3300170898438,598.0700073242188,600.6500244140625,600.6500244140625,45621300,588.9650024414062,590.3198839646866,63.26987096828568,5.009750112406891,4.697425437018381,0.3123246753885107,588.9650024414062,609.4912744001225,568.43873048269,5.5370936914230935
2024-11-27,600.4600219726562,600.8499755859375,597.280029296875,598.8300170898438,598.8300170898438,34000200,589.9060028076171,591.1303728337491,54.81175974856305,5.082574319398191,4.774455213494343,0.30811910590384795,589.9060028076171,610.4292847288712,569.3827208863631,5.2748073711083485
2024-11-29,599.6599731445312,603.3499755859375,599.3800048828125,602.5499877929688,602.5499877929688,30177400,591.6015014648438,592.2179552108176,56.30056131215095,5.378459046841272,4.8952559801637285,0.4832030666775431,591.6015014648438,610.2441691013892,572.9588338282983,5.1741608544397355
2024-12-02,602.969970703125,604.3200073242188,602.469970703125,603.6300048828125,603.6300048828125,31746000,593.2310028076172,593.3048170843409,56.93534199519507,5.6351397943486745,5.0432327430007176,0.591907051347957,593.2310028076172,609.8990382411555,576.5629673740789,4.730944289993604
2024-12-03,603.3900146484375,604.1599731445312,602.3400268554688,603.9099731445312,603.9099731445312,26906600,594.936001586914,594.3148319472162,60.4532588217091,5.794358477298033,5.193457889860181,0.6009005874378524,594.936001586914,608.1310379630737,581.7409652107543,4.342811223202791
2024-12-04,605.6300048828125,607.9099731445312,604.9500122070312,607.6599731445312,607.6599731445312,42787600,596.483999633789,595.585797775532,64.15243777679508,6.152215183571343,5.385209348602414,0.7670058349689288,596.483999633789,607.8017998949715,585.1661993726066,4.297103060109086
2024-12-05,607.6599731445312,608.47998046875,606.2999877929688,606.6599731445312,606.6599731445312,28762200,597.2649993896484,596.640481144008,69.48757222799112,6.282704452775988,5.564708369437129,0.7179960833388588,597.2649993896484,609.1429197847958,585.387078994501,4.014821675532041
2024-12-06,607.4400024414062,609.0700073242188,607.02001953125,607.8099975585938,607.8099975585938,31241500,597.875,597.7042446120639,89.81947263004119,6.405081702958228,5.732783036141349,0.6722986668168787,597.875,610.6167227321,585.1332772679,3.800850009419436
2024-12-09,607.6900024414062,607.8599853515625,604.0800170898438,604.6799926757812,604.6799926757812,34742700,598.1994995117187,598.3686015705132,79.07135511821673,6.178281931646325,5.821882815242344,0.35639911640398036,598.1994995117187,611.3005024181286,585.0984966053088,3.798065776392678
2024-12-10,605.3699951171875,605.7999877929688,602.1300048828125,602.7999877929688,602.7999877929688,37234500,598.401498413086,598.7906383536042,72.19457533367724,5.780210132341267,5.813548278662129,-0.03333814632086174,598.401498413086,611.6624943750353,585.1405024511366,3.7809880608944875
2024-12-11,605.780029296875,608.4299926757812,605.5,607.4600219726562,607.4600219726562,28586600,598.9294982910156,599.616293936371,75.9963102047537,5.774199795284176,5.805678581986539,-0.03147878670236359,598.9294982910156,612.7671533519156,585.0918432301157,4.027523637150223
